artifact_key,feature_set,category,model,balance_method,feature,group,n,non_null_n,missing_rate,mean,median,std,p01,p05,p25,p50,p75,p95,p99,group_source,threshold
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,14,pred_normal,869,869,0.0,0.04434611205252152,0.0185562153036719,0.9302732106134497,-2.1120998218445797,-1.530984591224147,-0.5866591421587329,0.0185562153036719,0.689044859108073,1.524108974459517,2.229850255636568,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,15,TP,65,65,0.0,-0.028952139318224372,-0.0520925390290708,0.41705799661186554,-0.8826092584625558,-0.6581548356068804,-0.3051407434142422,-0.0520925390290708,0.2561231024025991,0.6832524978200618,0.8758296090740649,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,15,FP,319,319,0.0,0.04642059715048512,-0.0448245579878127,1.3193362407830367,-1.0968962816716963,-0.764662438804302,-0.3759303463032657,-0.0448245579878127,0.30736636213963914,0.7503000222652799,0.9267834274562323,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,15,TN,851,851,0.0,-0.015529423572753292,-0.0697220520163255,0.8960378024218065,-0.9539558070049976,-0.75813030756517,-0.3826206160309876,-0.0697220520163255,0.31810327332622934,0.7230496192095635,1.0392840001636738,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,15,FN,18,18,0.0,0.01745526555261932,0.052728786076214194,0.3408587473601934,-0.6151676296157313,-0.5800506620545404,-0.1453915850330506,0.0527287860762142,0.2983239820639508,0.43130034757213764,0.43530843944658254,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,15,pred_anomaly,384,384,0.0,0.033662191237812965,-0.04845854850844175,1.214538619896412,-1.0928712045521818,-0.7631169944839907,-0.36342302947842,-0.04845854850844175,0.30298161313782457,0.7391736218382732,0.9368477442361332,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,15,pred_normal,869,869,0.0,-0.014846196410202414,-0.0691789501363196,0.887993063973922,-0.949807786528528,-0.7516950827399212,-0.37989179531037,-0.0691789501363196,0.3148313507256058,0.718708531339279,1.0329210824318598,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,16,TP,65,65,0.0,0.18766835435478882,0.1449067106772109,1.0647531272181692,-1.6553860881770284,-1.3565930896506888,-0.4427285562115992,0.1449067106772109,0.6763299201499273,1.7401331400726536,3.1939523583653386,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,16,FP,319,319,0.0,0.10692461127549137,0.1181960167277181,1.05965350039723,-2.271099477078714,-1.4039946047341894,-0.4498048967728444,0.1181960167277181,0.8033053831784773,1.5910117210904542,2.2318690423413092,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,16,TN,851,851,0.0,-0.0608000622729084,-0.0582141634610861,0.9678069246292911,-2.5276576857989457,-1.5859063905424393,-0.6020957189923315,-0.0582141634610861,0.4686243746620907,1.465890059955413,1.8577797935725773,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,16,FN,18,18,0.0,0.28941245087078926,0.19792943150231915,0.8968319318297397,-1.858504968979954,-1.2370228675193256,-0.04715115216110862,0.19792943150231915,0.7967772098438088,1.6995288985986865,1.7339577870983585,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,16,pred_anomaly,384,384,0.0,0.1205921719529766,0.12616935820517905,1.059558052411795,-2.2476478864581333,-1.3963401969158276,-0.4495557298516735,0.12616935820517905,0.7979233776811919,1.5998521634535896,2.3751599553681193,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,16,pred_normal,869,869,0.0,-0.05354594807660627,-0.0454568170971478,0.9671969359482506,-2.5276218057622972,-1.586544257860636,-0.5908333741554188,-0.0454568170971478,0.4726110454008221,1.4741026016771956,1.8569186726930114,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,19,TP,65,65,0.0,0.08146379160171567,-0.0237492771698798,0.30189515507760245,-0.5607484841090633,-0.26618707959819476,-0.1314643822799918,-0.0237492771698798,0.279429335749801,0.6256939907135193,0.7940868535705414,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,19,FP,319,319,0.0,0.0029510358347875146,-0.000629937536488,0.852351687500117,-0.9744480492670842,-0.46853384534406917,-0.1679824301099992,-0.000629937536488,0.2555218368107273,0.6987300863735528,0.7685399832756474,train_oof,0.1755144641265648
RFERF_RF_SMOTE,RFERF,supervised,RF,SMOTE,19,TN,851,851,0.0,-0.012704032379082134,0.0834403884031107,1.0883115638760616,-1.8966785072430028,-0.6800232590358741,-0.1335661404284768,0.0834403884031107,0.3183118614968682,0.6256939907135239,0.8500566730648234,train_oof,0.1755144641265648
