artifact_key,feature_set,category,model,balance_method,feature,tp_n,fp_n,tn_n,fn_n,tp_mean,fp_mean,tn_mean,fn_mean,tp_median,fp_median,tn_median,fn_median,tp_vs_tn_smd,tp_vs_fp_smd,fp_vs_tn_smd,monitor_direction,suggested_threshold,tp_trigger_rate,fp_trigger_rate,tn_trigger_rate,group_source,threshold
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,125,45,188,982,38,-0.33084839145909767,-0.30922123110982486,0.09195921577541379,-0.433589126806006,-0.4864437716144117,-0.47036166438623106,-0.0826041901067694,-0.5811495141803635,-0.4205316380725563,-0.02370036590101673,-0.4022034409922392,low,-1.5678761376693908,0.06666666666666667,0.05851063829787234,0.01120162932790224,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,126,45,188,982,38,-0.01987476020961344,0.022578352997217367,-0.016611462286526338,0.29373599877697965,-0.0639999994404245,-0.018960923894181497,-0.0953315302551998,0.1455296128833968,-0.0032186916786501383,-0.04751773060294437,0.03892044669602811,high,4.717974891164911,0.0,0.005319148936170213,0.01120162932790224,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,129,45,188,982,38,0.4658398418201898,0.4017730783625472,-0.11331374325565556,0.37732452130879524,0.460546058970014,0.460546058970014,0.2260957717237532,0.47985349008139,0.5732025891696659,0.0823207268903091,0.5194895702442595,high,1.8557100112785483,0.022222222222222223,0.005319148936170213,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,130,45,188,982,38,0.3083145271944332,0.18076548983661242,-0.06461765332242131,0.3685258678855852,0.3915348680087602,0.20861813062787235,0.1049653127787032,0.3098320586452972,0.3651693219937207,0.15508630581543653,0.24401385182198798,high,1.5804814665353697,0.0,0.02127659574468085,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,131,45,188,982,38,0.10340850226199291,0.07751486736142718,-0.02267029813542269,0.09110243924901258,0.039508696803321,0.039508696803321,-0.0476274015494089,0.01772467221513855,0.13342163445540697,0.020889410874874656,0.10007666214373553,high,1.8257987130344795,0.044444444444444446,0.05319148936170213,0.023421588594704685,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,132,45,188,982,38,0.10722247862623041,0.00863440434291787,-0.005562243374760697,-0.03649191611796996,0.1467728513057182,-0.008233068901931,-0.19311964842670926,-0.05678914029227665,0.11441467925595822,0.09401775016130419,0.014362170116952096,high,2.0085060054719763,0.0,0.010638297872340425,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,133,45,188,982,38,0.18483224307998264,0.18660538723965756,-0.05658770095772511,0.31055691009810754,0.1222732321194762,0.2522122796976641,-0.0351565858625062,0.3375578984894064,0.23911391220038547,-0.0018820192541712493,0.24346882957205218,high,2.1469719020373548,0.0,0.005319148936170213,0.014256619144602852,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,137,45,188,982,38,0.2589130611646346,0.16014587359061805,-0.045434993207430635,0.08602484227962552,0.3201906317684365,0.1420705985014496,-0.1583264305758465,0.030384111012826797,0.30636924911161406,0.10092786887212295,0.205433993146856,high,2.1895074263009753,0.022222222222222223,0.02127659574468085,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,139,45,188,982,38,-0.18196002773512437,0.059699292831159614,-0.00444256924027121,0.06106323295232316,-0.3634064059942239,-0.3428690929934642,-0.3086175797159625,-0.3229056658416133,-0.18156425155832978,-0.23947877588157424,0.06427173127881332,low,-1.1134096129512383,0.0,0.0,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,144,45,188,982,38,-0.37506598130724156,-0.2832485350686757,0.07190879858105645,0.005620725466791578,-0.3343851746216024,-0.37913406197580546,-0.1565365711373263,-0.40842424278946554,-0.4299866177377573,-0.16429897373441213,-0.3560348868104211,low,-1.1476107725902018,0.0,0.015957446808510637,0.010183299389002037,train_oof,0.2526011564304778
RFERF_LR_SMOTE,RFERF,supervised,LR,SMOTE,156,45,188,982,38,-0.022264385287002624,0.21344963886134247,-0.0428076083743859,0.07659043830604773,-0.1379179011822242,-0.1040783503003845,-0.1230055567258203,-0.0599148686410344,0.037843073804595284,-0.11682775049245765,0.2500285411479202,low,-0.4840678291179514,0.044444444444444446,0.010638297872340425,0.010183299389002037,train_oof,0.2526011564304778
