artifact_key,feature_set,category,model,balance_method,feature,group,n,non_null_n,missing_rate,mean,median,std,p01,p05,p25,p50,p75,p95,p99,group_source,threshold
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,8,TP,48,48,0.0,0.04106437850847126,0.00926005995486515,0.8620588307223866,-1.4941568873932478,-1.3353599284989357,-0.68191240678422,0.00926005995486515,0.6774047326036695,1.4093499406437757,1.6370677326741683,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,8,FP,181,181,0.0,-0.001733709794443413,-0.0706599312996313,0.9296874813333853,-1.9256164740776827,-1.5403750247085608,-0.6937649478600995,-0.0706599312996313,0.8111691247457252,1.397700585986341,1.8474198588082422,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,8,TN,989,989,0.0,-0.0036949800160249496,-0.0015765490287954,1.029721134844245,-2.351224291910942,-1.638446336010685,-0.7344022315488272,-0.0015765490287954,0.7502131992126366,1.7095240094911641,2.103434746047219,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,8,FN,35,35,0.0,0.022612310309731327,0.0810525944716143,0.6309206952770136,-1.4122592149992355,-0.9163218048620219,-0.35986193355106544,0.0810525944716143,0.4657522133915548,0.9345710095471582,1.2968659393933828,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,8,pred_anomaly,229,229,0.0,0.007237068539791969,-0.0449229849634379,0.9142505154752032,-1.8764182692918654,-1.5067815368592121,-0.6937649478600995,-0.0449229849634379,0.7285399812453155,1.41558099080938,1.8364748837347464,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,8,pred_normal,1024,1024,0.0,-0.0027958050537188212,0.00045531515564064997,1.0184798699878188,-2.3448036010881226,-1.612912576092935,-0.721533758380729,0.00045531515564064997,0.7390379461982383,1.702073840814899,2.097813255136945,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,9,TP,48,48,0.0,-0.05521449349110454,-0.0224353674247414,0.8480786297513595,-2.0539699099847324,-1.198847901914004,-0.6752633403430593,-0.0224353674247414,0.47007788809338025,1.147696796692142,1.5795218416645431,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,9,FP,181,181,0.0,-0.03472582761843408,-0.0389626578783697,0.9938994114868557,-1.9746389158073163,-1.5528624634307222,-0.7132761083864044,-0.0389626578783697,0.5295761337264437,1.6600428007546195,2.668868610044087,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,9,TN,989,989,0.0,0.011445173817752972,-0.0323517416969184,1.0138542894917448,-2.3170843740064946,-1.6388043737895892,-0.6537778627533425,-0.0323517416969184,0.615518044085311,1.747306894349773,2.747141857632469,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,9,FN,35,35,0.0,-0.075228255216617,-0.1513482329630422,0.8262919883033759,-1.883011617532401,-1.5198078825234653,-0.4885049582170596,-0.1513482329630422,0.34116502255508113,1.4048614361505987,1.4724249995250311,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,9,pred_anomaly,229,229,0.0,-0.039020395137596454,-0.0323517416969184,0.9634335742076559,-2.074331531823602,-1.5528624634307222,-0.7000542760235017,-0.0323517416969184,0.4965215528191872,1.5344353933070447,2.587686559335869,train_oof,0.3472293893676648
RFERF_LR_class_weight,RFERF,supervised,LR,class_weight,9,pred_normal,1024,1024,0.0,0.008482703098804778,-0.03565719978764405,1.0078060161584583,-2.3085562921324225,-1.6388043737895892,-0.6405560303904398,-0.03565719978764405,0.6105598569492225,1.7079719430701386,2.704170902453033,train_oof,0.3472293893676648
